,match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
132663,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,27.5,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,RA Jadeja,2,0,,,,,,,,,
132664,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,27.6,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,RA Jadeja,1,0,,,,,,,,,
132665,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,28.1,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,JJ Bumrah,1,0,,,,,,,,,
132666,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,28.2,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,JJ Bumrah,0,1,1.0,,,,,,,,
132667,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,28.3,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,JJ Bumrah,1,0,,,,,,,,,
132668,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,28.4,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,JJ Bumrah,0,0,,,,,,,,,
132669,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,28.5,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,JJ Bumrah,0,1,,,,1.0,,,,,
132670,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,28.6,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,JJ Bumrah,0,0,,,,,,,,,
132671,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,28.7,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,JJ Bumrah,0,0,,,,,,,,,
132672,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,29.1,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Mohammed Siraj,4,0,,,,,,,,,
132673,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,29.2,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Mohammed Siraj,1,0,,,,,,,,,
132674,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,29.3,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,Mohammed Siraj,4,0,,,,,,,,,
132675,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,29.4,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,Mohammed Siraj,1,0,,,,,,,,,
132676,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,29.5,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Mohammed Siraj,0,0,,,,,,,,,
132677,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,29.6,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Mohammed Siraj,0,0,,,,,,,,,
132678,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,30.1,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,JJ Bumrah,1,0,,,,,,,,,
132679,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,30.2,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,JJ Bumrah,0,0,,,,,,,,,
132680,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,30.3,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,JJ Bumrah,1,0,,,,,,,,,
132681,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,30.4,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,JJ Bumrah,0,0,,,,,,,,,
132682,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,30.5,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,JJ Bumrah,0,0,,,,,,,,,
132683,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,30.6,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,JJ Bumrah,4,0,,,,,,,,,
132684,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,31.1,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Mohammed Siraj,0,0,,,,,,,,,
132685,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,31.2,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Mohammed Siraj,1,0,,,,,,,,,
132686,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,31.3,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,Mohammed Siraj,4,0,,,,,,,,,
132687,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,31.4,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,Mohammed Siraj,1,0,,,,,,,,,
132688,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,31.5,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Mohammed Siraj,0,0,,,,,,,,,
132689,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,31.6,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Mohammed Siraj,2,0,,,,,,,,,
132690,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,32.1,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,HH Pandya,0,0,,,,,,,,,
132691,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,32.2,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,HH Pandya,0,0,,,,,,,,,
132692,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,32.3,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,HH Pandya,1,0,,,,,,,,,
132693,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,32.4,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,HH Pandya,1,0,,,,,,,,,
132694,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,32.5,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,HH Pandya,4,0,,,,,,,,,
132695,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,32.6,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,HH Pandya,6,0,,,,,,,,,
132696,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,33.1,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Kuldeep Yadav,0,0,,,,,,,,,
132697,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,33.2,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Kuldeep Yadav,6,0,,,,,,,,,
132698,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,33.3,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Kuldeep Yadav,0,0,,,,,,,,,
132699,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,33.4,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Kuldeep Yadav,1,0,,,,,,,,,
132700,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,33.5,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,Kuldeep Yadav,0,0,,,,,,,,,
132701,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,33.6,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,Kuldeep Yadav,0,0,,,,,,,,,
132702,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,34.1,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,HH Pandya,4,0,,,,,,,,,
132703,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,34.2,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,HH Pandya,0,0,,,,,,bowled,Azmatullah Omarzai,,
132704,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,34.3,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,HH Pandya,0,0,,,,,,,,,
132705,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,34.4,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,HH Pandya,1,0,,,,,,,,,
132706,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,34.5,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,HH Pandya,0,0,,,,,,,,,
132707,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,34.6,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,HH Pandya,4,0,,,,,,,,,
132708,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,35.1,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Kuldeep Yadav,1,0,,,,,,,,,
132709,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,35.2,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,,,,
132710,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,35.3,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,1,0,,,,,,,,,
132711,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,35.4,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Kuldeep Yadav,1,0,,,,,,,,,
132712,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,35.5,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,1,0,,,,,,,,,
132713,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,35.6,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Kuldeep Yadav,1,0,,,,,,,,,
132714,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,36.1,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,HH Pandya,0,1,1.0,,,,,,,,
132715,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,36.2,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,HH Pandya,0,0,,,,,,,,,
132716,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,36.3,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,HH Pandya,1,0,,,,,,,,,
132717,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,36.4,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,HH Pandya,1,0,,,,,,,,,
132718,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,36.5,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,HH Pandya,0,1,,,,1.0,,,,,
132719,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,36.6,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,HH Pandya,0,2,2.0,,,,,,,,
132720,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,36.7,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,HH Pandya,1,0,,,,,,,,,
132721,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,36.8,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,HH Pandya,0,0,,,,,,,,,
132722,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,37.1,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,SN Thakur,0,0,,,,,,,,,
132723,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,37.2,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,SN Thakur,1,0,,,,,,,,,
132724,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,37.3,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,SN Thakur,0,0,,,,,,,,,
132725,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,37.4,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,SN Thakur,0,0,,,,,,,,,
132726,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,37.5,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,SN Thakur,1,0,,,,,,,,,
132727,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,37.6,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,SN Thakur,0,0,,,,,,,,,
132728,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,38.1,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,,,,
132729,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,38.2,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,,,,
132730,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,38.3,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,,,,
132731,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,38.4,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,1,0,,,,,,,,,
132732,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,38.5,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Kuldeep Yadav,0,0,,,,,,,,,
132733,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,38.6,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Kuldeep Yadav,0,0,,,,,,,,,
132734,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,39.1,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,SN Thakur,4,0,,,,,,,,,
132735,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,39.2,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,SN Thakur,0,0,,,,,,,,,
132736,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,39.3,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,SN Thakur,1,0,,,,,,,,,
132737,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,39.4,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,SN Thakur,0,0,,,,,,,,,
132738,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,39.5,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,SN Thakur,2,0,,,,,,,,,
132739,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,39.6,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,SN Thakur,0,0,,,,,,,,,
132740,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,40.1,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,1,0,,,,,,,,,
132741,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,40.2,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Kuldeep Yadav,0,0,,,,,,,,,
132742,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,40.3,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Kuldeep Yadav,1,0,,,,,,,,,
132743,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,40.4,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,,,,
132744,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,40.5,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,1,0,,,,,,,,,
132745,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,40.6,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Kuldeep Yadav,0,0,,,,,,,,,
132746,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,41.1,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Mohammed Siraj,1,0,,,,,,,,,
132747,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,41.2,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Mohammed Siraj,1,0,,,,,,,,,
132748,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,41.3,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Mohammed Siraj,2,0,,,,,,,,,
132749,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,41.4,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Mohammed Siraj,1,0,,,,,,,,,
132750,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,41.5,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Mohammed Siraj,1,0,,,,,,,,,
132751,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,41.6,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Mohammed Siraj,4,0,,,,,,,,,
132752,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,42.1,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Kuldeep Yadav,1,0,,,,,,,,,
132753,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,42.2,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,,,,
132754,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,42.3,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,,,,
132755,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,42.4,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,lbw,Hashmatullah Shahidi,,
132756,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,42.5,Afghanistan,India,Najibullah Zadran,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,,,,
132757,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,42.6,Afghanistan,India,Najibullah Zadran,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,,,,
132758,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,43.1,Afghanistan,India,Mohammad Nabi,Najibullah Zadran,RA Jadeja,1,0,,,,,,,,,
132759,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,43.2,Afghanistan,India,Najibullah Zadran,Mohammad Nabi,RA Jadeja,0,0,,,,,,,,,
132760,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,43.3,Afghanistan,India,Najibullah Zadran,Mohammad Nabi,RA Jadeja,0,0,,,,,,,,,
132761,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,43.4,Afghanistan,India,Najibullah Zadran,Mohammad Nabi,RA Jadeja,1,0,,,,,,,,,
132762,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,43.5,Afghanistan,India,Mohammad Nabi,Najibullah Zadran,RA Jadeja,1,0,,,,,,,,,
132763,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,43.6,Afghanistan,India,Najibullah Zadran,Mohammad Nabi,RA Jadeja,1,0,,,,,,,,,
132764,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,44.1,Afghanistan,India,Najibullah Zadran,Mohammad Nabi,JJ Bumrah,0,0,,,,,,,,,
132765,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,44.2,Afghanistan,India,Najibullah Zadran,Mohammad Nabi,JJ Bumrah,0,0,,,,,,caught,Najibullah Zadran,,
132766,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,44.3,Afghanistan,India,Rashid Khan,Mohammad Nabi,JJ Bumrah,0,1,1.0,,,,,,,,
132767,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,44.4,Afghanistan,India,Rashid Khan,Mohammad Nabi,JJ Bumrah,0,0,,,,,,,,,
132768,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,44.5,Afghanistan,India,Rashid Khan,Mohammad Nabi,JJ Bumrah,1,0,,,,,,,,,
132769,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,44.6,Afghanistan,India,Mohammad Nabi,Rashid Khan,JJ Bumrah,4,0,,,,,,,,,
132770,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,44.7,Afghanistan,India,Mohammad Nabi,Rashid Khan,JJ Bumrah,0,0,,,,,,lbw,Mohammad Nabi,,
132771,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,45.1,Afghanistan,India,Rashid Khan,Mujeeb Ur Rahman,RA Jadeja,0,0,,,,,,,,,
132772,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,45.2,Afghanistan,India,Rashid Khan,Mujeeb Ur Rahman,RA Jadeja,1,0,,,,,,,,,
132773,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,45.3,Afghanistan,India,Mujeeb Ur Rahman,Rashid Khan,RA Jadeja,0,0,,,,,,,,,
132774,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,45.4,Afghanistan,India,Mujeeb Ur Rahman,Rashid Khan,RA Jadeja,1,0,,,,,,,,,
132775,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,45.5,Afghanistan,India,Rashid Khan,Mujeeb Ur Rahman,RA Jadeja,1,0,,,,,,,,,
132776,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,45.6,Afghanistan,India,Mujeeb Ur Rahman,Rashid Khan,RA Jadeja,0,0,,,,,,,,,
132777,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,46.1,Afghanistan,India,Rashid Khan,Mujeeb Ur Rahman,JJ Bumrah,1,0,,,,,,,,,
132778,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,46.2,Afghanistan,India,Mujeeb Ur Rahman,Rashid Khan,JJ Bumrah,0,0,,,,,,,,,
132779,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,46.3,Afghanistan,India,Mujeeb Ur Rahman,Rashid Khan,JJ Bumrah,0,0,,,,,,,,,
132780,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,46.4,Afghanistan,India,Mujeeb Ur Rahman,Rashid Khan,JJ Bumrah,4,0,,,,,,,,,
132781,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,46.5,Afghanistan,India,Mujeeb Ur Rahman,Rashid Khan,JJ Bumrah,4,0,,,,,,,,,
132782,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,46.6,Afghanistan,India,Mujeeb Ur Rahman,Rashid Khan,JJ Bumrah,0,0,,,,,,,,,
132783,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,47.1,Afghanistan,India,Rashid Khan,Mujeeb Ur Rahman,Mohammed Siraj,1,0,,,,,,,,,
132784,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,47.2,Afghanistan,India,Mujeeb Ur Rahman,Rashid Khan,Mohammed Siraj,1,0,,,,,,,,,
132785,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,47.3,Afghanistan,India,Rashid Khan,Mujeeb Ur Rahman,Mohammed Siraj,4,0,,,,,,,,,
132786,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,47.4,Afghanistan,India,Rashid Khan,Mujeeb Ur Rahman,Mohammed Siraj,6,0,,,,,,,,,
132787,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,47.5,Afghanistan,India,Rashid Khan,Mujeeb Ur Rahman,Mohammed Siraj,0,0,,,,,,,,,
132788,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,47.6,Afghanistan,India,Rashid Khan,Mujeeb Ur Rahman,Mohammed Siraj,0,1,1.0,,,,,,,,
132789,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,47.7,Afghanistan,India,Rashid Khan,Mujeeb Ur Rahman,Mohammed Siraj,1,0,,,,,,,,,
132790,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,48.1,Afghanistan,India,Rashid Khan,Mujeeb Ur Rahman,JJ Bumrah,0,0,,,,,,caught,Rashid Khan,,
132791,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,48.2,Afghanistan,India,Naveen-ul-Haq,Mujeeb Ur Rahman,JJ Bumrah,2,0,,,,,,,,,
132792,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,48.3,Afghanistan,India,Naveen-ul-Haq,Mujeeb Ur Rahman,JJ Bumrah,0,0,,,,,,,,,
132793,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,48.4,Afghanistan,India,Naveen-ul-Haq,Mujeeb Ur Rahman,JJ Bumrah,1,0,,,,,,,,,
132794,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,48.5,Afghanistan,India,Mujeeb Ur Rahman,Naveen-ul-Haq,JJ Bumrah,0,0,,,,,,,,,
132795,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,48.6,Afghanistan,India,Mujeeb Ur Rahman,Naveen-ul-Haq,JJ Bumrah,0,0,,,,,,,,,
132796,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,49.1,Afghanistan,India,Naveen-ul-Haq,Mujeeb Ur Rahman,Mohammed Siraj,0,0,,,,,,,,,
132797,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,49.2,Afghanistan,India,Naveen-ul-Haq,Mujeeb Ur Rahman,Mohammed Siraj,0,0,,,,,,,,,
132798,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,49.3,Afghanistan,India,Naveen-ul-Haq,Mujeeb Ur Rahman,Mohammed Siraj,2,0,,,,,,,,,
132799,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,49.4,Afghanistan,India,Naveen-ul-Haq,Mujeeb Ur Rahman,Mohammed Siraj,4,0,,,,,,,,,
132800,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,49.5,Afghanistan,India,Naveen-ul-Haq,Mujeeb Ur Rahman,Mohammed Siraj,0,1,,,1.0,,,,,,
132801,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,49.6,Afghanistan,India,Mujeeb Ur Rahman,Naveen-ul-Haq,Mohammed Siraj,0,1,,,1.0,,,,,,
132802,1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",2,0.1,India,Afghanistan,RG Sharma,Ishan Kishan,Fazalhaq Farooqi,1,0,,,,,,,,,
